charge 1700mAh to 26,6°C not empty
START
02:27:59,1,1,1970|CHG|PWM: 25|Batt: 1.431|Load: 2.007|diff: -0.037|ISet: 2.000|I: 1.963
02:28:05,1,1,1970|CHG|PWM: 26|Batt: 1.431|Load: 2.021|diff: 0.021|ISet: 2.000|I: 2.021
02:28:12,1,1,1970|CHG|PWM: 26|Batt: 1.436|Load: 2.021|diff: 0.026|ISet: 2.000|I: 2.026
02:28:19,1,1,1970|CHG|PWM: 25|Batt: 1.431|Load: 1.899|diff: 0.031|ISet: 2.000|I: 2.031
02:28:26,1,1,1970|CHG|PWM: 25|Batt: 1.431|Load: 2.007|diff: -0.032|ISet: 2.000|I: 1.968
02:28:32,1,1,1970|CHG|PWM: 24|Batt: 1.436|Load: 1.997|diff: -0.096|ISet: 2.000|I: 1.904
02:28:39,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 2.026|diff: 0.129|ISet: 2.000|I: 2.129
02:28:46,1,1,1970|CHG|PWM: 24|Batt: 1.431|Load: 1.992|diff: -0.091|ISet: 2.000|I: 1.909
02:28:53,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 2.007|diff: -0.037|ISet: 2.000|I: 1.963
02:29:00,1,1,1970|CHG|PWM: 24|Batt: 1.436|Load: 2.012|diff: 0.065|ISet: 2.000|I: 2.065
02:29:06,1,1,1970|CHG|PWM: 24|Batt: 1.436|Load: 1.987|diff: -0.179|ISet: 2.000|I: 1.821
02:29:13,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 1.899|diff: 0.031|ISet: 2.000|I: 2.031
02:29:20,1,1,1970|CHG|PWM: 26|Batt: 1.431|Load: 2.017|diff: -0.066|ISet: 2.000|I: 1.934
02:29:27,1,1,1970|CHG|PWM: 24|Batt: 1.436|Load: 1.895|diff: -0.027|ISet: 2.000|I: 1.973
02:29:33,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 1.904|diff: 0.100|ISet: 2.000|I: 2.100
02:29:40,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.899|diff: 0.036|ISet: 2.000|I: 2.036
02:29:47,1,1,1970|CHG|PWM: 26|Batt: 1.436|Load: 2.017|diff: 0.026|ISet: 2.000|I: 2.026
02:29:54,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 1.909|diff: 0.036|ISet: 2.000|I: 2.036
02:30:01,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 2.012|diff: -0.062|ISet: 2.000|I: 1.938
02:30:07,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.904|diff: 0.046|ISet: 2.000|I: 2.046
02:30:14,1,1,1970|CHG|PWM: 26|Batt: 1.436|Load: 1.924|diff: 0.095|ISet: 2.000|I: 2.095
02:30:21,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 2.021|diff: 0.139|ISet: 2.000|I: 2.139
02:30:28,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.982|diff: -0.169|ISet: 2.000|I: 1.831
02:30:35,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 2.021|diff: 0.031|ISet: 2.000|I: 2.031
02:30:41,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 2.017|diff: 0.036|ISet: 2.000|I: 2.036
02:30:48,1,1,1970|CHG|PWM: 24|Batt: 1.436|Load: 1.895|diff: -0.018|ISet: 2.000|I: 1.982
02:30:55,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.982|diff: -0.169|ISet: 2.000|I: 1.831
02:31:02,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 2.007|diff: 0.080|ISet: 2.000|I: 2.080
02:31:08,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.997|diff: -0.115|ISet: 2.000|I: 1.885
02:31:15,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.895|diff: 0.046|ISet: 2.000|I: 2.046
02:31:22,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 1.899|diff: 0.041|ISet: 2.000|I: 2.041
02:31:29,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 2.021|diff: 0.144|ISet: 2.000|I: 2.144
02:31:36,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.899|diff: -0.013|ISet: 2.000|I: 1.987
02:31:42,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.997|diff: -0.105|ISet: 2.000|I: 1.895
02:31:49,1,1,1970|CHG|PWM: 25|Batt: 1.436|Load: 1.899|diff: 0.041|ISet: 2.000|I: 2.041
02:31:56,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 2.007|diff: -0.018|ISet: 2.000|I: 1.982
02:32:03,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.895|diff: 0.046|ISet: 2.000|I: 2.046
02:32:09,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.895|diff: 0.046|ISet: 2.000|I: 2.046
02:32:16,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 2.007|diff: 0.080|ISet: 2.000|I: 2.080
02:32:23,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.978|diff: -0.164|ISet: 2.000|I: 1.836
02:32:30,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.904|diff: 0.046|ISet: 2.000|I: 2.046
02:32:37,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 2.002|diff: -0.018|ISet: 2.000|I: 1.982
02:32:43,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 2.036|diff: 0.217|ISet: 2.000|I: 2.217
02:32:50,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.895|diff: 0.051|ISet: 2.000|I: 2.051
02:32:57,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.982|diff: -0.159|ISet: 2.000|I: 1.841
02:33:04,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 2.002|diff: -0.018|ISet: 2.000|I: 1.982
02:33:10,1,1,1970|CHG|PWM: 26|Batt: 1.440|Load: 2.012|diff: -0.047|ISet: 2.000|I: 1.953
